day,users,new_users,sessions_per_user,sessions,avg_session_length,bounce_rate,pageviews,pages_per_section
1/4/14,2974610,1239421,1.11,3300855.0,0:01:35,0.8176000000000001,4600274,1.44
1/5/14,2613408,1108396,1.1,2868633.0,0:00:59,0.8198000000000001,3818420,1.33
1/6/14,2606325,1019866,1.13,2951223.0,0:01:42,0.7974,4190076,1.38
1/7/14,3052517,1264209,1.11,3394457.0,0:01:31,0.8279000000000001,4815008,1.45
1/8/14,4217572,1579376,1.12,4707641.0,0:01:22,0.8248000000000001,6249324,1.32
1/9/14,4221114,1855590,1.07,4525942.0,0:01:27,0.8247,6117180,1.37
1/10/14,2701938,984454,1.11,2995271.0,0:01:40,0.7979,4118498,1.36
1/11/14,2372606,853430,1.12,2651145.0,0:01:21,0.8371,3540366,1.33
1/12/14,2202628,864053,1.07,2364832.0,0:01:13,0.8099,3504577,1.47
1/13/14,2751514,1002160,1.11,3061343.0,0:01:37,0.8020999999999999,4203841,1.32
1/14/14,3353519,1239421,1.13,3774372.0,0:01:44,0.7917000000000001,5417917,1.47
1/15/14,2496548,913630,1.15,2865880.0,0:02:01,0.7651,4225865,1.52
1/16/14,2446971,913630,1.15,2810820.0,0:01:35,0.7947,3752348,1.36
1/17/14,2170757,779065,1.15,2507989.0,0:01:53,0.8093,3609191,1.45
1/18/14,2404477,856971,1.11,2678675.0,0:01:32,0.7884,3942305,1.48
1/19/14,2163675,786147,1.14,2458435.0,0:01:29,0.8043,3295349,1.34
1/20/14,1682071,594922,1.15,1932610.0,0:01:49,0.7981999999999999,2893410,1.53
1/21/14,2408018,888842,1.12,2697946.0,0:01:26,0.7835,3548625,1.33
1/22/14,2751514,1090690,1.13,3102638.0,0:01:56,0.7979,4322220,1.43
1/23/14,2779844,1058820,1.1,3069602.0,0:01:10,0.8454,4107486,1.29
1/24/14,2917951,1076526,1.11,3248548.0,0:01:06,0.841,4245136,1.31
1/25/14,2029109,906548,1.08,2194146.0,0:01:10,0.8484,2843856,1.31
1/26/14,2602784,1058820,1.08,2819079.0,0:01:00,0.8744,3573402,1.28
1/27/14,2060980,782606,1.11,2290501.0,0:01:41,0.8315,3097132,1.3
1/28/14,1997238,718864,1.15,2304266.0,0:01:19,0.8249,3011789,1.32
1/29/14,2847127,980913,1.13,3218264.0,0:01:45,0.7656999999999999,4360762,1.38
1/30/14,2956904,1051737,1.13,3353162.0,0:01:22,0.7994,4498412,1.32
1/31/14,2124722,814477,1.15,2444670.0,0:01:24,0.8,3405469,1.36
2/1/14,1671448,580757,1.11,1861032.0,0:01:11,0.8441,2477706,1.33
2/2/14,2192004,803853,1.11,2428152.0,0:01:16,0.8409,3212758,1.31
2/3/14,3498708,1267751,1.16,4046919.0,0:00:53,0.8373,5040755,1.24
2/4/14,3374766,1306704,1.13,3818420.0,0:01:36,0.8210999999999999,4927881,1.31
2/5/14,3017105,1288998,1.1,3331138.0,0:01:27,0.7990999999999999,4514930,1.37
2/6/14,3112717,1228797,1.09,3386198.0,0:01:13,0.8210999999999999,4267160,1.28
2/7/14,3162294,1331492,1.1,3474294.0,0:01:13,0.8126000000000001,4506671,1.31
2/8/14,3151670,1189844,1.13,3562390.0,0:00:57,0.8539,4583756,1.26
2/9/14,4107795,1671448,1.09,4481894.0,0:01:00,0.8215,5729006,1.32
2/10/14,6537060,2790468,1.1,7157817.0,0:00:55,0.8531,8930753,1.21
2/11/14,3973229,1632494,1.09,4327726.0,0:01:17,0.8118000000000001,5729006,1.31
2/12/14,4206949,1646659,1.1,4625051.0,0:01:21,0.843,5998801,1.32
2/13/14,4245902,1710401,1.11,4713147.0,0:01:26,0.8371,6395234,1.36
2/14/14,2808174,1087149,1.12,3132921.0,0:01:20,0.8362,4135016,1.31
2/15/14,2599243,910089,1.1,2863127.0,0:01:11,0.8454999999999999,3667004,1.3
2/16/14,2585078,998619,1.1,2838350.0,0:01:26,0.8529000000000001,3744089,1.35
2/17/14,2857751,1062361,1.08,3097132.0,0:01:22,0.8514,4052425,1.31
2/18/14,2443430,881759,1.12,2730982.0,0:01:20,0.8277,3823926,1.37
2/19/14,2319488,874677,1.1,2541025.0,0:01:01,0.851,3325632,1.3
2/20/14,2500089,913630,1.08,2714464.0,0:01:10,0.8251000000000001,3573402,1.35
2/21/14,2131804,733029,1.08,2312525.0,0:01:13,0.83,2918187,1.3
2/22/14,1699777,609087,1.08,1827996.0,0:00:59,0.8588,2560296,1.33
2/23/14,1781225,633875,1.07,1905080.0,0:02:03,0.8178,3127415,1.71
2/24/14,2503630,864053,1.09,2733735.0,0:01:26,0.8083,3702794,1.35
2/25/14,3725345,1349198,1.1,4088214.0,0:01:19,0.8199,5277513,1.3
2/26/14,2882539,1044655,1.11,3185228.0,0:01:14,0.8022,4283678,1.35
2/27/14,2560290,871136,1.09,2780536.0,0:01:29,0.785,3801902,1.36
2/28/14,2670067,917171,1.11,2973247.0,0:02:16,0.7487999999999999,4286431,1.46
3/1/14,1958285,665746,1.1,2155604.0,0:01:22,0.7565999999999999,3171463,1.47
3/2/14,1721025,520557,1.13,1946376.0,0:01:28,0.7981999999999999,2615356,1.35
3/3/14,3243742,1150891,1.14,3711053.0,0:01:28,0.7929,5038002,1.34
3/4/14,3562450,1427105,1.09,3870727.0,0:01:07,0.8271,5032496,1.29
3/5/14,2939198,1154432,1.1,3218264.0,0:00:57,0.7898999999999999,4019389,1.25
3/6/14,3417261,1356281,1.12,3818420.0,0:01:40,0.8256,4936140,1.28
3/7/14,4005100,1497929,1.11,4451611.0,0:01:18,0.8194,6230053,1.42
3/8/14,2762138,1083608,1.13,3110897.0,0:01:22,0.802,4982942,1.71
3/9/14,2110557,743653,1.1,2315278.0,0:00:45,0.8517,2978753,1.28
3/10/14,2493007,885301,1.09,2719970.0,0:01:15,0.8384999999999999,3826679,1.44
3/11/14,3226036,1104855,1.11,3578908.0,0:01:15,0.8526,4922375,1.28
3/12/14,2882539,1019866,1.14,3298102.0,0:01:17,0.8303,4547967,1.33
3/13/14,2241581,800312,1.11,2480459.0,0:01:00,0.8271,3364174,1.3
3/14/14,2153051,655122,1.11,2397869.0,0:01:03,0.8271999999999999,3405469,1.36
3/15/14,1607706,552428,1.07,1728888.0,0:01:14,0.8258,2260218,1.3
3/16/14,1834343,552428,1.09,1993177.0,0:01:30,0.8046,2904422,1.42
3/17/14,2174298,683452,1.11,2419893.0,0:01:41,0.7936,3581661,1.52
3/18/14,1834343,552428,1.11,2045484.0,0:01:27,0.7972,2830091,1.35
3/19/14,2248664,793229,1.09,2458435.0,0:01:13,0.8256,3298102,1.3
3/20/14,3789087,1572294,1.1,4151534.0,0:00:55,0.8695,5236218,1.26
3/21/14,3013563,1204009,1.09,3276078.0,0:01:09,0.797,4581003,1.4
3/22/14,2213252,910089,1.1,2439164.0,0:01:35,0.7678,3851456,1.59
3/23/14,1721025,637416,1.1,1896821.0,0:01:15,0.8004000000000001,2989765,1.56
3/24/14,3123341,1122561,1.1,3446764.0,0:01:29,0.8039000000000001,4773713,1.41
3/25/14,2900245,1069443,1.09,3146686.0,0:01:03,0.8210999999999999,4487400,1.32
3/26/14,2946281,910089,1.1,3251301.0,0:01:39,0.8170000000000001,5448200,1.6
3/27/14,2057439,761359,1.1,2262971.0,0:01:32,0.8028,3686276,1.7
3/28/14,2609866,895924,1.1,2868633.0,0:01:27,0.8271999999999999,3972588,1.36
3/29/14,3735969,1593541,1.11,4135016.0,0:01:43,0.8219,5852892,1.42
3/30/14,3495167,1434187,1.12,3909269.0,0:01:23,0.8388,5329820,1.36
3/31/14,4695635,1770601,1.15,5420670.0,0:01:18,0.8223,7452388,1.35
4/1/14,5173697,2039733,1.1,5712488.0,0:01:37,0.8061,7991977,1.41
4/2/14,3413719,1313786,1.1,3763360.0,0:01:13,0.8334999999999999,5343585,1.41
4/3/14,2779844,966748,1.11,3086120.0,0:01:11,0.805,4220359,1.33
4/4/14,2192004,757817,1.1,2406128.0,0:01:24,0.85,3204499,1.36
4/5/14,1745813,587840,1.12,1954635.0,0:01:29,0.846,3069602,1.61
4/6/14,1781225,651581,1.15,2045484.0,0:02:14,0.7746999999999999,3490812,1.82
4/7/14,2142428,750735,1.09,2331796.0,0:01:36,0.8058,3779878,1.65
4/8/14,3367684,1204009,1.1,3705547.0,0:01:13,0.8423,5106827,1.34
4/9/14,3955523,1540423,1.08,4275419.0,0:01:23,0.8278,6128192,1.46
4/10/14,3891782,1604165,1.08,4195582.0,0:01:05,0.8464,5913458,1.43
4/11/14,2276993,924254,1.09,2477706.0,0:01:15,0.83,3573402,1.37
4/12/14,1536882,587840,1.09,1668322.0,0:01:14,0.828,2422646,1.46
4/13/14,1848508,602004,1.16,2139086.0,0:01:53,0.8046,3471541,1.55
4/14/14,2539042,949042,1.1,2797054.0,0:01:29,0.8025,4118498,1.48
4/15/14,2967528,1069443,1.11,3281584.0,0:01:59,0.8058,4911363,1.51
4/16/14,2365523,927795,1.09,2576814.0,0:01:42,0.8146,4157040,1.65
4/17/14,1905167,669287,1.09,2084026.0,0:01:33,0.7653,3210005,1.5
4/18/14,2581537,987996,1.09,2813573.0,0:01:06,0.8136,3752348,1.34
4/19/14,2007862,640958,1.1,2216170.0,0:01:23,0.8259000000000001,3152192,1.4
4/20/14,1802472,626793,1.11,2006942.0,0:01:57,0.8219,3317373,1.75
4/21/14,2160134,736570,1.11,2392363.0,0:01:23,0.7781,3589920,1.5
4/22/14,1937038,655122,1.1,2122568.0,0:01:15,0.8264,2995271,1.36
4/23/14,2202628,722405,1.13,2491471.0,0:02:05,0.7937000000000001,3876233,1.58
4/24/14,2170757,810935,1.13,2455682.0,0:01:28,0.8312,3466035,1.43
4/25/14,2160134,672829,1.14,2461188.0,0:01:42,0.8058,3449517,1.36
4/26/14,2011403,722405,1.16,2331796.0,0:01:42,0.7888,3223770,1.41
4/27/14,2014944,637416,1.12,2260218.0,0:01:18,0.8181999999999999,3292596,1.49
4/28/14,2149510,690535,1.1,2362079.0,0:01:20,0.8351000000000001,3210005,1.31
4/29/14,1735189,555969,1.1,1905080.0,0:01:31,0.8048000000000001,3050331,1.48
4/30/14,3063140,1200468,1.11,3397210.0,0:01:43,0.78,5049014,1.46
5/1/14,4146748,1859131,1.09,4523189.0,0:01:21,0.8075,6499848,1.45
5/2/14,2755056,1090690,1.09,3003530.0,0:01:10,0.8101,4184570,1.41
5/3/14,1543964,577216,1.14,1753665.0,0:01:27,0.8384,2364832,1.37
5/4/14,1157973,375367,1.16,1343467.0,0:01:54,0.7441,2218923,1.67
5/5/14,1975991,570134,1.13,2232688.0,0:01:32,0.7861,3314620,1.46
5/6/14,2291158,686993,1.12,2571308.0,0:01:38,0.8003,3909269,1.45
5/7/14,2535501,828641,1.13,2860374.0,0:01:18,0.8292,3942305,1.37
5/8/14,2546125,952584,1.09,2777783.0,0:01:21,0.8204,3994612,1.39
5/9/14,2110557,761359,1.11,2345561.0,0:01:42,0.8115000000000001,3540366,1.49
5/10/14,2333653,963207,1.1,2565802.0,0:01:51,0.8123999999999999,3730324,1.43
5/11/14,1898085,729488,1.11,2106050.0,0:01:56,0.7831999999999999,3207252,1.58
5/12/14,2932116,1189844,1.12,3284337.0,0:01:45,0.8093,4589262,1.37
5/13/14,2925033,1299621,1.1,3223770.0,0:01:17,0.8222,4859056,1.46
5/14/14,2415100,1072984,1.1,2651145.0,0:01:39,0.7970999999999999,3945058,1.52
5/15/14,2280535,860512,1.11,2543778.0,0:01:20,0.8231,3777125,1.45
5/16/14,1922873,676370,1.12,2147345.0,0:01:58,0.7842,3157698,1.49
5/17/14,1349198,442650,1.13,1525166.0,0:01:24,0.8005,2329043,1.49
5/18/14,1349198,442650,1.14,1538931.0,0:01:47,0.7746999999999999,2271230,1.39
5/19/14,1643118,570134,1.14,1880303.0,0:01:25,0.7985,2626368,1.34
5/20/14,2383229,835724,1.13,2695193.0,0:01:53,0.8058,3950564,1.41
5/21/14,2060980,796771,1.11,2282242.0,0:01:54,0.8106,3468788,1.52
5/22/14,1674989,591381,1.14,1916092.0,0:01:10,0.8115000000000001,2637380,1.37
5/23/14,1522717,548886,1.13,1715123.0,0:01:41,0.7686,2560296,1.41
5/24/14,1593541,552428,1.15,1836255.0,0:01:44,0.7761,2821832,1.49
5/25/14,1522717,513474,1.12,1698605.0,0:01:41,0.8312999999999999,2254712,1.31
5/26/14,1416481,499310,1.14,1610509.0,0:01:18,0.8264,2202405,1.35
5/27/14,2117639,704699,1.11,2348314.0,0:01:26,0.8027,3584414,1.51
5/28/14,3130423,1115479,1.14,3554131.0,0:01:23,0.8108,4919622,1.37
5/29/14,2638196,987996,1.1,2904422.0,0:01:14,0.8244,3917528,1.33
5/30/14,2284076,768441,1.13,2582320.0,0:01:43,0.823,4000118,1.59
5/31/14,1869755,694076,1.13,2108803.0,0:01:28,0.8101,3132921,1.48
6/1/14,2347817,913630,1.14,2670416.0,0:01:39,0.8037000000000001,3669757,1.39
6/2/14,2772762,991537,1.11,3091626.0,0:01:53,0.8167,4308455,1.36
6/3/14,2893163,1062361,1.11,3210005.0,0:01:22,0.7970999999999999,4448858,1.41
6/4/14,2351359,803853,1.12,2626368.0,0:01:27,0.7898000000000001,3801902,1.44
6/5/14,3222494,1260668,1.12,3609191.0,0:01:50,0.7988,5112333,1.44
6/6/14,4221114,1664365,1.11,4682864.0,0:01:25,0.8367,6659522,1.45
6/7/14,3902405,1593541,1.09,4236877.0,0:01:52,0.8386,6378716,1.53
6/8/14,2910869,1179220,1.12,3245795.0,0:02:17,0.8157,4603027,1.37
6/9/14,4504410,1784766,1.1,4947152.0,0:01:54,0.8189,7160570,1.47
6/10/14,4412339,1728107,1.11,4908610.0,0:01:57,0.8117,8063556,1.64
6/11/14,2988775,1129644,1.12,3347656.0,0:02:20,0.7981,5817102,1.68
6/12/14,2836503,1002160,1.1,3113650.0,0:01:44,0.7929,4878327,1.54
6/13/14,3095011,1019866,1.13,3482553.0,0:02:17,0.8049,5657428,1.62
6/14/14,1777684,555969,1.18,2097791.0,0:01:48,0.7973,3347656,1.59
6/15/14,1451893,382450,1.19,1726135.0,0:01:45,0.7926000000000001,2582320,1.45
6/16/14,1951203,584298,1.17,2284995.0,0:02:22,0.7674,3600932,1.56
6/17/14,2319488,796771,1.15,2673169.0,0:02:11,0.7907,3730324,1.4
6/18/14,1674989,520557,1.11,1863785.0,0:01:45,0.8194,2728229,1.48
6/19/14,1830802,548886,1.14,2084026.0,0:01:45,0.8065000000000001,2926446,1.43
6/20/14,1501470,499310,1.15,1723382.0,0:02:10,0.7844,2477706,1.46
6/21/14,1614788,421403,1.16,1866538.0,0:02:10,0.7666,2794301,1.48
6/22/14,2018486,570134,1.18,2378598.0,0:01:43,0.7454999999999999,3512836,1.43
6/23/14,2117639,694076,1.16,2458435.0,0:02:16,0.7622,3614697,1.49
6/24/14,2369065,708241,1.14,2708958.0,0:01:38,0.7961,3719312,1.35
6/25/14,1997238,623252,1.13,2260218.0,0:01:56,0.7731,3463282,1.51
6/26/14,1604165,421403,1.15,1847267.0,0:01:21,0.8218000000000001,2400622,1.27
6/27/14,2184922,690535,1.12,2458435.0,0:02:26,0.8284999999999999,3311867,1.34
6/28/14,2184922,690535,1.11,2419893.0,0:01:22,0.8509,3154945,1.32
6/29/14,2170757,694076,1.12,2441917.0,0:02:01,0.8462000000000001,3570649,1.55
6/30/14,1965367,754276,1.12,2191393.0,0:01:32,0.8432999999999999,2909928,1.36
7/1/14,2202628,662205,1.09,2400622.0,0:01:28,0.8451000000000001,3075108,1.31
7/2/14,1951203,616169,1.12,2177628.0,0:02:00,0.8081,3366927,1.58
7/3/14,1752895,563051,1.11,1946376.0,0:01:40,0.8255,2607097,1.38
7/4/14,1242962,396615,1.11,1373750.0,0:01:45,0.8170000000000001,1940869,1.44
7/5/14,1232339,354120,1.15,1420551.0,0:01:40,0.813,2031719,1.4
7/6/14,1310245,446192,1.1,1437069.0,0:01:36,0.7783,2012448,1.41
7/7/14,2415100,789688,1.12,2706205.0,0:01:36,0.8234999999999999,3727571,1.39
7/8/14,2528419,888842,1.12,2827338.0,0:01:21,0.8184999999999999,3565143,1.25
7/9/14,2075145,768441,1.12,2323537.0,0:01:39,0.8311,3364174,1.42
7/10/14,1830802,616169,1.13,2073014.0,0:02:00,0.8034,3105391,1.46
7/11/14,2220334,711782,1.13,2499730.0,0:01:47,0.8101999999999999,3518342,1.37
7/12/14,1876837,594922,1.14,2136333.0,0:01:12,0.8209000000000001,2764018,1.3
7/13/14,1590000,555969,1.15,1827996.0,0:01:19,0.8062,2439164,1.32
7/14/14,1466058,442650,1.12,1646298.0,0:01:58,0.7828,2444670,1.53
7/15/14,1706860,520557,1.12,1907833.0,0:01:58,0.8033,2675922,1.43
7/16/14,2397394,821559,1.13,2708958.0,0:01:25,0.8026000000000001,3796396,1.41
7/17/14,2121180,722405,1.16,2452929.0,0:01:15,0.8195999999999999,3234782,1.33
7/18/14,1621871,474521,1.18,1910586.0,0:01:18,0.7926000000000001,2664910,1.36
7/19/14,1483764,531180,1.13,1671075.0,0:00:56,0.8644,2078520,1.22
7/20/14,1175679,368285,1.15,1354479.0,0:02:15,0.7859,1982165,1.43
7/21/14,1561670,563051,1.13,1767430.0,0:01:31,0.8056,2373091,1.36
7/22/14,1338575,396615,1.13,1516907.0,0:02:13,0.7804000000000001,2221676,1.42
7/23/14,1561670,531180,1.21,1894068.0,0:02:02,0.8,2708958,1.45
7/24/14,2004321,648040,1.18,2359326.0,0:03:26,0.7928000000000001,3270572,1.39
7/25/14,1940579,602004,1.15,2235441.0,0:01:19,0.8244,2838350,1.29
7/26/14,1933497,619710,1.16,2238194.0,0:01:39,0.7831999999999999,2992518,1.34
7/27/14,1373987,470980,1.13,1558202.0,0:01:37,0.825,2216170,1.44
7/28/14,1582918,481604,1.15,1814231.0,0:01:36,0.8242,2395116,1.32
7/29/14,1356281,339955,1.2,1629780.0,0:02:37,0.7587,2397869,1.53
7/30/14,1320869,460356,1.15,1514154.0,0:02:11,0.8037000000000001,2235441,1.51
7/31/14,1735189,605546,1.15,2001436.0,0:01:52,0.7947,2874139,1.38
8/1/14,2677149,1147350,1.14,3042072.0,0:01:15,0.8359000000000001,3983600,1.29
8/2/14,2801091,1140267,1.16,3243042.0,0:01:23,0.8417,4223112,1.28
8/3/14,2238040,747194,1.15,2563049.0,0:01:23,0.8356,3320126,1.3
8/4/14,2308864,818018,1.16,2670416.0,0:01:21,0.8223,3576155,1.32
8/5/14,1940579,697617,1.13,2188640.0,0:01:09,0.8479000000000001,2857621,1.24
8/6/14,1894543,708241,1.13,2130827.0,0:01:32,0.8472,2860374,1.32
8/7/14,1508552,587840,1.11,1671075.0,0:01:49,0.8114,2673169,1.67
8/8/14,1398775,548886,1.15,1605003.0,0:02:08,0.8146,2744747,1.77
8/9/14,1147350,414321,1.15,1324196.0,0:02:09,0.8101999999999999,2284995,1.8
8/10/14,991537,350579,1.12,1114968.0,0:02:05,0.8412999999999999,1679334,1.51
8/11/14,956125,290379,1.12,1068166.0,0:03:03,0.8344,1682087,1.61
8/12/14,1901626,651581,1.13,2150098.0,0:01:37,0.8056,3254054,1.55
8/13/14,2117639,800312,1.16,2450176.0,0:01:25,0.7977,3386198,1.39
8/14/14,1898085,655122,1.13,2147345.0,0:01:14,0.8416,3028307,1.41
8/15/14,3732428,1572294,1.12,4176311.0,0:01:07,0.8381000000000001,5384880,1.29
8/16/14,2910869,1225256,1.14,3309114.0,0:00:57,0.8631,4068943,1.22
8/17/14,2234499,885301,1.11,2488718.0,0:01:13,0.8406999999999999,3457776,1.36
8/18/14,2014944,733029,1.12,2260218.0,0:01:22,0.8466,3033813,1.35
8/19/14,2043274,782606,1.14,2334549.0,0:01:35,0.8136,3292596,1.46
8/20/14,5506570,2956904,1.1,6042849.0,0:01:13,0.8448,7656111,1.26
8/21/14,8307662,4677929,1.1,9164758.0,0:01:13,0.8409,11639711,1.25
8/22/14,4415880,2046815,1.13,4982942.0,0:01:20,0.8409,6271349,1.25
8/23/14,3757216,1547506,1.12,4192829.0,0:01:28,0.8345,5368362,1.29
8/24/14,2914410,1136726,1.12,3276078.0,0:01:38,0.8259000000000001,4253395,1.32
8/25/14,2319488,881759,1.1,2543778.0,0:01:05,0.847,3198993,1.26
8/26/14,2468218,825100,1.16,2863127.0,0:01:46,0.8256999999999999,3790890,1.34
8/27/14,2315947,803853,1.14,2648392.0,0:01:25,0.8234999999999999,3793643,1.37
8/28/14,1975991,683452,1.12,2210664.0,0:01:35,0.8271999999999999,2854868,1.31
8/29/14,2971069,1048196,1.16,3438505.0,0:01:28,0.8495999999999999,4454364,1.3
8/30/14,3095011,1250045,1.11,3424740.0,0:01:13,0.8490000000000001,4278172,1.28
8/31/14,2914410,1041114,1.15,3339397.0,0:01:14,0.8409,4300196,1.31
9/1/14,2917951,1055278,1.11,3226523.0,0:01:25,0.841,4124004,1.3
9/2/14,3105635,1087149,1.14,3526601.0,0:01:12,0.8473999999999999,4462623,1.25
9/3/14,3063140,987996,1.16,3543119.0,0:01:23,0.8351999999999999,4630557,1.33
9/4/14,2914410,966748,1.15,3364174.0,0:01:25,0.8316,4330479,1.28
9/5/14,2698396,1012784,1.15,3105391.0,0:01:18,0.8438,4055178,1.29
9/6/14,2241581,779065,1.12,2505236.0,0:01:44,0.8161,3490812,1.39
9/7/14,2014944,612628,1.16,2329043.0,0:01:17,0.8389,3017295,1.3
9/8/14,1632494,520557,1.15,1869291.0,0:01:38,0.8390000000000001,2565802,1.39
9/9/14,2400935,934878,1.15,2750253.0,0:01:44,0.8301000000000001,3617450,1.32
9/10/14,2747973,1207550,1.12,3077861.0,0:02:08,0.8391,3934046,1.28
9/11/14,2199087,743653,1.14,2505236.0,0:01:19,0.8388,3408222,1.32
9/12/14,2298241,733029,1.16,2656651.0,0:01:32,0.8162,3622956,1.34
9/13/14,2000780,694076,1.16,2326290.0,0:01:40,0.8143,3020048,1.32
9/14/14,1604165,502851,1.17,1877550.0,0:01:26,0.8131999999999999,2609850,1.42
9/15/14,1706860,502851,1.15,1951882.0,0:02:05,0.8116,2901669,1.54
9/16/14,1940579,609087,1.17,2276736.0,0:01:31,0.8258,3055837,1.33
9/17/14,2620490,949042,1.15,3014542.0,0:01:29,0.8321999999999999,3917528,1.3
9/18/14,2060980,672829,1.12,2298760.0,0:01:17,0.8613,3075108,1.33
9/19/14,1724566,594922,1.14,1965647.0,0:01:21,0.8288,2615356,1.33
9/20/14,1696236,644499,1.14,1927104.0,0:02:10,0.8018000000000001,2593332,1.37
9/21/14,1724566,640958,1.16,1998683.0,0:01:31,0.8316,2656651,1.35
9/22/14,3077305,1405857,1.09,3364174.0,0:01:30,0.8465,4603027,1.37
9/23/14,3551826,1795390,1.09,3873480.0,0:01:20,0.8437,5071038,1.28
9/24/14,3367684,1646659,1.12,3760607.0,0:01:13,0.8589,4762701,1.26
9/25/14,2291158,959666,1.1,2519001.0,0:00:52,0.8525,3042072,1.22
9/26/14,2294699,984454,1.13,2587826.0,0:01:18,0.8454,3499071,1.35
9/27/14,2361982,1076526,1.13,2659404.0,0:01:38,0.8256,3391704,1.28
9/28/14,2000780,789688,1.14,2273983.0,0:01:36,0.8212,3080614,1.37
9/29/14,2443430,945501,1.12,2733735.0,0:01:24,0.8096,3771619,1.37
9/30/14,2900245,1154432,1.16,3353162.0,0:01:31,0.8162999999999999,4448858,1.31
10/1/14,3275612,1526258,1.12,3661498.0,0:01:10,0.8308,4784725,1.3
10/2/14,2616949,1108396,1.08,2830091.0,0:01:22,0.8148000000000001,3969835,1.4
10/3/14,2369065,949042,1.14,2706205.0,0:01:27,0.8207,3716559,1.37
10/4/14,2301782,1019866,1.1,2532766.0,0:01:23,0.8422,3377939,1.3
10/5/14,1802472,662205,1.12,2020707.0,0:01:35,0.8109000000000001,2689687,1.35
10/6/14,2694855,1087149,1.15,3102638.0,0:01:21,0.8005,4272666,1.37
10/7/14,2432806,917171,1.18,2865880.0,0:01:54,0.8120999999999999,4192829,1.44
10/8/14,2337194,867595,1.14,2667663.0,0:01:27,0.8011,3664251,1.36
10/9/14,2995857,1370445,1.11,3314620.0,0:01:13,0.8558,4294690,1.3
10/10/14,3006481,1551047,1.08,3256807.0,0:01:03,0.8587,4148781,1.3
10/11/14,2358441,1193385,1.09,2568555.0,0:01:03,0.8690000000000001,3248548,1.27
10/12/14,1717483,743653,1.07,1844514.0,0:01:08,0.8484,2384104,1.29
10/13/14,1713942,718864,1.15,1973906.0,0:01:45,0.7814,2750253,1.42
10/14/14,1777684,655122,1.14,2017954.0,0:01:37,0.8210999999999999,2697946,1.35
10/15/14,1738731,531180,1.15,2004189.0,0:02:07,0.758,2907175,1.48
10/16/14,1745813,640958,1.13,1965647.0,0:01:50,0.8018000000000001,2664910,1.35
10/17/14,1412940,467439,1.17,1649051.0,0:01:29,0.8172,2221676,1.34
10/18/14,1122561,396615,1.15,1285654.0,0:01:44,0.7906,1789454,1.37
10/19/14,1448352,499310,1.25,1805972.0,0:02:09,0.7881999999999999,2640133,1.45
10/20/14,1806013,580757,1.23,2216170.0,0:01:46,0.7923,3069602,1.37
10/21/14,1873296,740111,1.18,2207911.0,0:01:31,0.8331000000000001,2998024,1.34
10/22/14,2163675,871136,1.13,2441917.0,0:01:38,0.8173999999999999,3419234,1.35
10/23/14,2662984,1119020,1.13,2998024.0,0:02:18,0.8076000000000001,4005624,1.36
10/24/14,2383229,970290,1.13,2700699.0,0:01:41,0.7795000000000001,3851456,1.43
10/25/14,1682071,598463,1.14,1921598.0,0:01:22,0.8026000000000001,2629121,1.35
10/26/14,3031270,1335033,1.13,3430246.0,0:01:14,0.8442000000000001,4355256,1.29
10/27/14,2415100,1051737,1.12,2711711.0,0:01:30,0.8406999999999999,3488059,1.3
10/28/14,2436347,913630,1.12,2725476.0,0:02:02,0.8195,3906516,1.4
10/29/14,2808174,1168597,1.15,3215511.0,0:01:30,0.826,4426834,1.4
10/30/14,2829421,1274833,1.12,3154945.0,0:01:18,0.8339,4173558,1.32
10/31/14,1979532,750735,1.16,2307019.0,0:01:24,0.8233,3022801,1.33
11/1/14,1678530,665746,1.23,2059249.0,0:01:51,0.8072,2797054,1.38
11/2/14,1742272,609087,1.12,1960141.0,0:01:41,0.7975,2681428,1.39
11/3/14,1728107,587840,1.14,1971153.0,0:01:19,0.8151,2576814,1.28
11/4/14,1614788,616169,1.14,1836255.0,0:01:53,0.7958,2750253,1.5
11/5/14,1434187,449733,1.16,1665569.0,0:01:51,0.7962,2337302,1.37
11/6/14,1526258,499310,1.2,1827996.0,0:02:02,0.7984,2626368,1.39
11/7/14,1430646,502851,1.1,1577473.0,0:01:13,0.8157,2122568,1.33
11/8/14,1165056,424944,1.17,1368244.0,0:02:08,0.8264,1899574,1.36
11/9/14,1065902,368285,1.17,1247112.0,0:01:58,0.7898000000000001,1786701,1.46
11/10/14,1083608,336414,1.15,1244359.0,0:01:28,0.792,1701358,1.36
11/11/14,1172138,389532,1.12,1315937.0,0:01:35,0.8140000000000001,1833502,1.38
11/12/14,995078,318708,1.15,1145251.0,0:01:41,0.7809,1682087,1.5
11/13/14,927795,361203,1.15,1068166.0,0:01:50,0.8106,1511400,1.36
11/14/14,814477,254967,1.23,1002094.0,0:02:07,0.7739,1555449,1.52
11/15/14,1083608,435568,1.2,1299419.0,0:01:27,0.8311,1756418,1.32
11/16/14,1250045,520557,1.11,1387515.0,0:01:28,0.8418000000000001,1797713,1.27
11/17/14,931336,336414,1.14,1062660.0,0:01:10,0.8332999999999999,1340714,1.29
11/18/14,1026949,400156,1.14,1167275.0,0:01:29,0.8484999999999999,1569214,1.38
11/19/14,1745813,725947,1.14,1982165.0,0:01:34,0.8393,2626368,1.34
